key,n_features,missing_rate,prop_latent,sm_type,sm_param,snr,perm,iter,method,train_test,n,mse,r2,early_stopping,residual_connection,depth,n_epochs,lr,batch_size,type_width,width,verbose,learning_rate,learning_rate_init,max_iter,validation_fraction,mlp_depth
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.100783896054327,0.754173098686892,True,True,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.543880600746958,0.7498110427234674,True,True,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.80485025708005,0.7633981148251929,False,False,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.048260970274958,0.7554513705740159,False,False,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.556150084207143,0.7495199080464483,False,False,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.871237154336356,0.7617961255413275,True,False,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.014701084410616,0.7562681312170859,True,False,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.554161571741524,0.7495670921790408,True,False,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.83068803659461,0.7627746206175724,False,True,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.041842033679387,0.7556075908544667,False,True,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.51478193799604,0.7505015061654831,False,True,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.915069453003417,0.7607384036767143,True,True,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.012041562476055,0.7563328570881545,True,True,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.452636356065641,0.7519761186854131,True,True,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.982030265052474,0.7591225651938978,False,False,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.214118703006328,0.7514148232212805,False,False,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.804053989245215,0.7436375558219873,False,False,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.767927525925057,0.764289101180723,True,False,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.033548937262001,0.7558094233276249,True,False,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.48204442306655,0.751278313589066,True,False,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.859834543951006,0.762071283146222,False,True,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.003216236163903,0.7565476426575439,False,True,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.518189047153745,0.7504206610649198,False,True,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.97883884003766,0.7591995778106233,True,True,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.26611464410668,0.7501493767754307,True,True,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.64212068162502,0.7474799670665689,True,True,7.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.840869492625286,0.7625289308183893,False,False,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.170678896565203,0.7524720355248953,False,False,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.658862038872515,0.7470827221743186,False,False,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.781507891180558,0.7639613919412582,True,False,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,9.955253757249391,0.75771492508752,True,False,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.597213281838238,0.7485455458560195,True,False,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.844261979849403,0.7624470663480902,False,True,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.1167567657865,0.753784360435312,False,True,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.643103528440694,0.7474566457269894,False,True,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.889428275166843,0.7613571536683171,True,True,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.036404568209141,0.7557399246714559,True,True,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.513862406072622,0.7505233251467304,True,True,8.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.755513825981593,0.7645886574953641,False,False,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.058799372503493,0.755194893176688,False,False,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.569879573217165,0.7491941298373217,False,False,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,10.195972803759258,0.7539598950204744,True,False,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.342240596777577,0.7482966683869358,True,False,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.846025215869584,0.7426416475959378,True,False,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,10.02423219904253,0.7581041858328403,False,True,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.311500162200492,0.7490448108929897,False,True,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.741970910001612,0.745110685255886,False,True,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,20000,9.790497918748809,0.7637444526291167,True,True,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,20000,10.075155507107809,0.7547968272514473,True,True,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,20000,10.470330384602535,0.7515562684692267,True,True,9.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,ConstantImputedLR,train,100000,13.369521706506179,0.6741394123124999,,,,,,,,,,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,ConstantImputedLR,test,100000,13.096972557361903,0.6812536320456517,,,,,,,,,,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,ConstantImputedLR,val,100000,13.595530316444096,0.6774004105043007,,,,,,,,,,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,EMLR,train,100000,17.669692184109696,0.5693296734340769,,,,,,,,,,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,EMLR,test,100000,17.721337810346135,0.5687085669913259,,,,,,,,,,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,EMLR,val,100000,17.92477329418988,0.5746745899632149,,,,,,,,,,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,MICELR,train,100000,23.004940338625143,0.4392915810284972,,,,,,,,,,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,MICELR,test,100000,23.131036571074645,0.4370505197474154,,,,,,,,,,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,MICELR,val,100000,23.295651406464835,0.44723247965761925,,,,,,,,,,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,10.99067939390803,0.7321198674862921,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.842977197504975,0.736110037309821,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,11.2063401897407,0.7340919654611127,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,10.569348615057278,0.7423891275406982,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.595903805072028,0.7421231633289249,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.868789154337955,0.7421014967497204,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,10.479776958776071,0.7445722925930226,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.433321893750689,0.7460799856786535,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.86335791513318,0.7422303711295446,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,10.409951643879964,0.7462741723346469,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.43081871066433,0.7461409066673483,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.811006565137966,0.743472582622948,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,10.192030890485073,0.7515856401888787,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.366399651518522,0.7477086996087956,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.727132004910562,0.7454627880852362,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,9.95382927111183,0.757391421531027,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.21515253284703,0.7513896624823874,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.608825627695996,0.7482700039742687,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,9.848916230004287,0.7599485081629855,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.202549384348165,0.7516963904526269,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.528365482811667,0.750179190972223,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,9.763244766690072,0.7620366122849178,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.216779344531504,0.7513500701022781,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.534639794128344,0.7500303118768132,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,9.75168334888455,0.7623184032482231,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.16215164719834,0.7526795666739776,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.508925659253812,0.7506404660349579,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,9.769559564689688,0.761882699240573,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.132403400962032,0.7534035618873222,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.556016128774734,0.7495230865886972,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,9.696858729988262,0.7636546651523863,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.104237427553956,0.7540890486808847,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.465067245124732,0.75168115411881,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,train,100000,9.476789016664249,0.7690185104484439,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,test,100000,10.123100937408486,0.7536299597405461,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,torchMLP,val,100000,10.47500733381431,0.7514452921512242,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,11.231782621972172,0.7262433640993309,False,False,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,11.038155680717846,0.7313598988824506,False,False,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,11.402650683539282,0.7294338400890907,False,False,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,11.65285690470532,0.715980355725236,True,False,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,11.479869728170723,0.7206097237802758,True,False,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,11.894847839438143,0.7177548105295103,True,False,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,11.384041128977453,0.7225323078878723,False,True,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,11.14880791161099,0.7286669103655425,False,True,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,11.52963219624111,0.7264207774929516,False,True,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,11.342175734471914,0.723552709541486,True,True,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,11.10061423111937,0.7298398196426885,True,True,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,11.482666482673485,0.727535196685483,True,True,0.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,10.359650894126851,0.7475001722047616,False,False,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,10.223066592140292,0.7511970547904605,False,False,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.649424082841598,0.7473066693591937,False,False,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,10.377198357523053,0.7470724810083047,True,False,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,10.246736409438611,0.7506209927836923,True,False,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.661815758133871,0.7470126352708275,True,False,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,10.38107787825842,0.7469779239303087,False,True,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,10.233765811352638,0.7509366635245442,False,True,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.673635687986668,0.7467321677620486,False,True,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,10.498521325499606,0.7441154288030944,True,True,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,10.348026683598448,0.7481558500298121,True,True,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.753545404194941,0.7448360415319208,True,True,1.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,10.025570510760073,0.7556428442051957,False,False,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.909102101141285,0.75883813678359,False,False,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.356477124162154,0.7542578192161211,False,False,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,10.06295620250375,0.7547316281011245,True,False,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.924894318412425,0.7584537951447055,True,False,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.402492002361836,0.7531659617841269,True,False,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,10.141954184128783,0.7528061793615535,False,True,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,10.047533781136538,0.7554690684729519,False,True,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.496432537232964,0.7509369072874605,False,True,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,10.04540976571826,0.7551592942755965,True,True,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.92330759095699,0.7584924119785683,True,True,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.370247334324254,0.7539310747609828,True,True,2.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.884938197647728,0.759070530640406,False,False,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.79250341978806,0.7616758464929775,False,False,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.227400949907809,0.7573205846882236,False,False,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.85497564130791,0.7598008197585845,True,False,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.792612290673205,0.7616731968577992,True,False,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.182408318871484,0.758388185875144,True,False,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,10.163110032492861,0.7522905395853308,False,True,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,10.067938305086567,0.7549724752434537,False,True,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.520881516884545,0.7503567731834125,False,True,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.891497362099694,0.7589106615568308,True,True,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.829173034505189,0.7607834031092735,True,True,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.244591177780503,0.7569126888337778,True,True,3.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.817743511203705,0.7607082930446865,False,False,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.779698581184855,0.7619874830776261,False,False,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.192163109097585,0.7581567207355496,False,False,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.820209637357479,0.7606481851862736,True,False,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.770634689020893,0.7622080747215453,True,False,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.140357288293824,0.7593859877178435,True,False,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.927905063324475,0.7580232823986307,False,True,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.886634788716673,0.7593849329383254,False,True,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.248913833305307,0.7568101193226682,False,True,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.79112631812957,0.7613570443140387,True,True,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.719958324511946,0.7634414060931742,True,True,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.133603991296452,0.75954623235622,True,True,4.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.771710351180088,0.761830277279254,False,False,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.730922722766906,0.7631745610566387,False,False,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.118489004734599,0.7599048861451192,False,False,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.768264118791826,0.7619142736507023,True,False,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.728024084263309,0.763245106405267,True,False,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.13236183728308,0.759575706629417,True,False,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.777049726807254,0.7617001385863412,False,True,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.716704322835305,0.7635206000604216,False,True,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.147631029550109,0.7592133937925785,False,True,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.77480125940022,0.7617549413628906,True,True,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.744597662606822,0.7628417484629744,True,True,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.169678973298579,0.7586902323242922,True,True,5.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.726373016756478,0.7629353018840065,False,False,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,test,100000,9.693588580966628,0.7640831773072578,False,False,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,val,100000,10.099097034381888,0.7603650257299451,False,False,6.0,100.0,0.001,10.0,,,False,,,,,
16,10,0.5,0.5,probit,0.5,10,False,16,Neumann,train,100000,9.773213998898704,0.7617936282846213,True,False,6.0,100.0,0.001,10.0,,,False,,,,,
